objectid,title,format,filename,date,subject,description
item11,Listening to LP records in the Listening Room 1982,image/png,mainfloorcentrefolder-1982_listening_room.png,1982,Brock University; James A. Gibson Library; Schmon Tower; Main floor; Students; Listening Room,Students listen to vinyl records in the listening room in 1982
item12,Group study in 1983,image/png,mainfloorcentrefolder-1983_main_floor.png,1983,Brock University; James A. Gibson Library; Schmon Tower; Main floor; Students; Group Study,Students study at a table on the main floor of the library in 1983
item13,Listening to LP records at listening stations in 1985,image/png,mainfloorcentrefolder-1985_record_listening_stations.png,1985,Brock University; James A. Gibson Library; Schmon Tower; Main floor; Students; Listening Stations,Students listen to vinyl records at listening stations in 1985
item14,The Information Desk and librarian in 1988,image/png,mainfloorcentrefolder-1988_main_floor_information_desk.png,1988,Brock University; James A. Gibson Library; Schmon Tower; Main floor; Information Desk; Desk; Staff,A librarian staffs the information desk on the main floor of the library in 1988
item15,Students lounging in 2000,image/png,mainfloorcentrefolder-2000_group_seating.png,2000,Brock University; James A. Gibson Library; Schmon Tower; Main floor; Students; Group Study,Students occupy lounge chairs on the main floor in 2000
item16,Print handouts and computers -old school and tech in 2000,image/png,mainfloorcentrefolder-2000_main_floor.png,2000,Brock University; James A. Gibson Library; Schmon Tower; Main floor,Computers and old school print handouts on the main floor circa 2000
item17,Reserves desk in 2000,image/png,mainfloornorthsidefolder-2000_reserves_desk.png,2000,Brock University; James A. Gibson Library; Schmon Tower; Main floor; Desk,Students wait in line for service at the reserves desk in 2000
item19,Photocopiers and group study in 2005,image/png,mainfloornorthsidefolder-2005_main_floor_copiers_and_desks.png,2005,Brock University; James A. Gibson Library; Schmon Tower; Main floor; Students; Group Study,Students study at a table on the main floor of the library in 2005
item18,Computers in 2005,image/png,mainfloornorthsidefolder-2005_sit_down_computer_stations.png,2000,Brock University; James A. Gibson Library; Schmon Tower; Main floor; Students; Computers,Students work at computers on the main floor of the library in 2005
item20,Single study desks in 2005,image/png,mainfloornorthsidefolder-2005_study_carrels.png,2005,Brock University; James A. Gibson Library; Schmon Tower; Main floor; Students,Students work at individual desks on the main floor of the library in 2005
item21,Reference Books in 2005,image/png,mainfloorsouthsidefolder-2005_main_floor_south_side.png,2005,Brock University; James A. Gibson Library; Schmon Tower; Main floor; Reference Collection ,The reference and new books collections on the south side of the main floor in 2005
item22,Empty study desks in 2005,image/png,mainfloorsouthsidefolder-2005_south_side_2.png,2005,Brock University; James A. Gibson Library; Schmon Tower; Main floor,Individual desks on the south side of the main floor in 2005
item23,Reading maps in the Map Library 1977,image/png,mdglfolder-1977_map_library.png,1977,Brock University; Map Library; Students,The map librarian instructs a group of students in the map library in 1977
item24,Map librarian in 1978,image/png,mdglfolder-1978_map_library.png,1978,Brock University; Map Library; Staff,The map librarian studies a map sheet in the map library in 1978
item25,Schmon Tower  lobby and entrance to the library in 1967,image/png,schmontowerandlobbyentrancefolder-1967_lobby_and_entrance_2.png,1967,Brock University; Entrance; Schmon Tower Lobby,The schmon tower lobby and library entrance in 1967
item26,Entrance to the library in 1967,image/png,schmontowerlobbyandentrancefolder-1967_lobby_and_entrance.png,1967,Brock  University; Entrance; Schmon Tower Lobby ,The schmon tower library entrance and student coat rack in 1967
item27,University directory in 1977,image/png,schmontowerlobbyandentrancefolder-1977_directory_in_lobby.png,1977,Brock University; Entrance; Schmon Tower Lobby,Wall mounted brock university directory located in the schmon tower
item28,Schmon Tower lobby in 1980,image/png,schmontowerlobbyandentrancefolder-1980_entrance_to_the_library.png,1980,Brock University; Entrance; Schmon Tower Lobby,Students sit next to the entrance of the library in 1980
item29,James A. Gibson Library entrance in 1996,image/png,schmontowerlobbyandentrancefolder-1996_entrance.png,1996,Brock University; Entrance; Schmon Tower Lobby,The james a gibson library entrance in 1996
item30,Fifth Floor Mini Reno in 2015,image/png,fifthfloorfolder-fifth_floor_new_space_2015.png,2015,Brock University; James A. Gibson Library; Floor 5; Group Study,The fifth floor gets a fresh coat of paint and a re-design in 2015
item31,Entry Gates in 2005,image/png,entry_gates_in_2005.png,2005,Brock University; James A. Gibson Library; Schmon Tower; Entrance,Entry gates to the library
item32,Entry Gates in 2015,image/png,entry_gates_in_2015.png,2015,Brock University; James A. Gibson Library; Schmon Tower; Entrance,Entry gates to the library
item33,Entrance to the Library in 2024,image/png,entrancein2024.png,2024,Brock University; James A. Gibson Library; Schmon Tower; Entrance,The Rankin Family Pavilion entrance to the Library.
item34,The Ask Us desk in 2024,image/png,askusdesk2024.png,2024,Brock University; James A. Gibson Library; Schmon Tower; Main floor; Ask Us desk; Desk,Our modern Ask Us desk includes games and sports equipment and craft supplies for loan
item35,Enthiohahathe'te,image/png,entiohahathete2024.png,2024,Brock University; James A. Gibson Library; Main floor; Enthiohahathe'te Indigenous Collection,The Library's Indigenous Collection features fiction and non-fiction
